"Year","Month","Day","00:00","00:30","01:00","01:30","02:00","02:30","03:00","03:30","04:00","04:30","05:00","05:30","06:00","06:30","07:00","07:30","08:00","08:30","09:00","09:30","10:00","10:30","11:00","11:30","12:00","12:30","13:00","13:30","14:00","14:30","15:00","15:30","16:00","16:30","17:00","17:30","18:00","18:30","19:00","19:30","20:00","20:30","21:00","21:30","22:00","22:30","23:00","23:30"
2020,2,3,5349.43117894842,5232.74515061942,5173.17573489042,5101.78495487217,5035.32823861421,5011.69105116496,5021.20187327521,5025.40887412322,5064.81962947971,5144.05145065616,5283.27175812128,5460.91359096008,5736.69196838042,5973.82005347444,6183.64140779643,6259.78586376085,6247.42673321974,6215.25686953065,6228.51141364464,6169.22849458543,6099.33230857998,6055.98188996221,6051.59868678463,6088.39875482985,6058.91468089223,6102.18678813514,6160.95403426513,6200.2084686523,6225.11042325593,6246.83931070783,6396.63832747785,6696.06363503353,6919.3159740669,7091.02918599755,7198.31602682882,7272.41037447787,7287.00939042614,7365.5722506845,7392.35452553537,7281.16924673531,7079.16180525713,6830.39055504621,6633.06710313048,6451.66341447246,6274.78171594961,6132.60517565299,5881.53693805319,5651.84427817233
2020,2,4,5501.7286945211,5352.59671926865,5243.13461898563,5176.43096471502,5131.3527031899,5090.24304413987,5098.87373622259,5103.77187103366,5157.74813783083,5215.65242708806,5361.91241594672,5465.95097598233,5742.74888663705,5961.22428969211,6136.6671924052,6184.2737885615,6204.69843658407,6218.22212811599,6150.60126129263,6043.13252725865,5952.81291188891,5921.60945652421,5886.08786621835,5856.26449910225,5872.44036480033,5971.3738908024,6184.06608883754,6432.9165616992,6527.75204467404,6590.6913292554,6688.19515342339,6804.04682940725,6934.72251109039,7121.78887222975,7170.74428604161,7218.85352755663,7221.59156804675,7325.77540082683,7309.03515860638,7202.38081128489,7044.90192734632,6824.56644398259,6643.90011137861,6446.84910144568,6297.34405116483,6149.05219451191,5896.61284038059,5693.0522767135
2020,2,5,5560.84387410644,5453.11616415584,5370.19934753053,5299.37440935343,5277.47339644451,5228.84515299233,5221.93313104849,5227.23506882498,5255.0758180861,5327.81460986016,5481.43032985485,5613.47306764906,5895.50552395165,6163.33510597079,6414.49654993967,6478.79561961392,6456.38565347966,6349.4958551182,6310.88581060014,6302.97673037375,6285.70109350964,6255.83474099728,6245.61823216796,6237.29614303276,6212.10029436761,6273.37629011756,6232.48064761741,6285.98192138833,6344.79892989349,6329.66617407796,6440.82749354151,6638.16530182561,6882.20799719822,7048.78828437302,7068.8013061499,7105.89752360124,7131.35278853651,7257.40382404797,7319.17076466769,7245.87848543788,7060.85134863298,6859.36891454205,6672.56405221746,6502.56432520319,6320.43755481686,6180.80918196884,5959.04544871555,5712.44222125308
2020,2,6,5564.5384632285,5430.7948008029,5337.00882406709,5280.384626788,5243.42187147265,5187.2253102601,5183.06105192755,5193.39998728129,5213.74991249868,5268.63457064469,5400.21898632349,5531.17760438393,5801.1216283701,6047.63448350815,6238.52216889505,6283.97759136564,6220.09715951264,6190.65157006003,6182.68094085186,6081.00430055679,6013.20921882466,6062.25568044658,6146.78924676293,6138.04260134263,6022.88652223093,6195.53326432241,6298.42429160952,6491.76899046002,6501.07530275737,6687.48128392775,6818.92471622231,6875.68569492147,6914.88871717018,6983.2103344015,7018.76159465273,7083.41334162989,7155.87851531175,7285.91926194103,7326.60769385056,7299.07789471011,7139.91846155603,6928.52064188052,6678.72899707406,6466.98471019606,6301.60148022563,6175.44627827548,5940.28058755971,5699.35274668723
2020,2,7,5559.26308646055,5453.52518940013,5363.35905826302,5306.64427068085,5293.90761766014,5223.17830555004,5216.82114906535,5224.94299024715,5271.55850980287,5343.56685901387,5499.06211914932,5668.92601661587,5922.56570563558,6183.99417776828,6394.60944333392,6459.73638045097,6444.64574621016,6425.54369462559,6431.08921207313,6301.90704553521,6286.66228991997,6262.78492767318,6247.99343354623,6247.78454381648,6250.8936936207,6255.23862599821,6303.85049890611,6395.82620738204,6487.56072964225,6621.46296320035,6730.39427621305,6967.94478481157,7128.06432448249,7297.56364607348,7362.87771120225,7342.84552493322,7351.60678508824,7426.5094002708,7478.20221315742,7429.89314527187,7261.92408745423,7021.48948392777,6851.33786325183,6700.84876934756,6525.93556385189,6403.97452350401,6159.06281050032,5917.28679926092
2020,2,8,5732.12432611269,5607.17631372666,5511.61427043637,5416.16501320617,5362.52145934522,5335.29926834577,5320.42583903869,5292.82257231343,5283.67349836936,5287.03843919297,5344.34483185355,5329.71676952106,5362.03276281237,5372.33987486645,5436.93115631366,5502.56510011583,5652.69627029007,5685.57595434842,5682.58675758977,5685.97776017923,5662.26076204385,5704.32334197545,5730.32831441424,5740.27065958245,5763.15297105826,5868.65363046979,5983.11752504567,6105.80145416249,6271.04757253958,6436.02714465391,6637.49504339732,6894.75540888475,7127.09775799514,7377.37221259638,7535.02287531102,7594.10724354625,7673.33940645065,7452.11066011017,7310.34057552084,7258.45475277937,7366.57988018767,7199.96886339789,7086.81550132618,6916.48560627907,6774.43551967049,6624.45409270973,6328.64908320076,6077.07115511904
2020,2,9,5895.41538756967,5749.30172133055,5636.36993963726,5550.4038667915,5452.62097423294,5383.12169624513,5351.46195729816,5278.91522868792,5273.07056457097,5257.41160104905,5268.88056261935,5245.86655566704,5229.44941230015,5230.98108378097,5245.02452515678,5287.13487340183,5329.96169489939,5356.5386390874,5421.21149694384,5572.65078965528,5703.00109537327,5755.11433884934,5818.05431421871,5892.21137054837,5944.94602799399,6025.72236934347,6144.00434867333,6294.72079854308,6484.66899844691,6630.21498265227,6843.43218629407,7073.84484662792,7246.55669148727,7451.48253121705,7571.71499143061,7620.40374629734,7683.536387586,7725.53628688891,7663.53640209062,7557.6132750011,7394.19235503643,7141.67459729447,6959.52136597048,6715.59801027854,6540.74978499266,6383.12992600403,6106.26546685791,5861.27047762824
2020,2,10,5699.45534945666,5581.96135887605,5510.11921127699,5441.30417962938,5382.67818695782,5342.60894957736,5338.34361119538,5348.13595302674,5357.72032854267,5437.64314883371,5613.02328343988,5770.51878683247,6084.41575663349,6316.50939310738,6542.94252974329,6566.11143538668,6581.12350753523,6594.04226555645,6630.68790969798,6621.00701028857,6591.84855338891,6518.95073291907,6531.11349249033,6523.67036016738,6514.25503146823,6620.5409480897,6742.37584936776,6819.05052294151,6960.96985664851,7113.99932013734,7300.84382376382,7574.18983368532,7831.86248162922,8065.28448983706,8194.44950763396,8221.53012532957,8154.33307766815,8215.89318703526,8208.98836766762,8048.75398639948,7831.3490614141,7539.16093849825,7291.12344207931,7020.38817270127,6797.03448024496,6635.06559294179,6358.21430383622,6081.58296420228
2020,2,11,5883.92595470202,5770.60840861193,5680.646508695,5594.61494585247,5511.61258556851,5477.43190774834,5478.81404622998,5455.21364160633,5480.54790621119,5540.73354715588,5683.6871640482,5817.40232305748,6101.46822958574,6321.71990889863,6502.39172935412,6595.21396147166,6580.48629924996,6508.3768394258,6563.7410374937,6536.21478690144,6560.65016986805,6612.26819407094,6722.81375209722,6844.80090032145,7042.19667913393,7191.84761608112,7352.42684020859,7536.03999206974,7654.50972359448,7905.1099032787,8082.30838233144,8329.00413166509,8562.67046245478,8790.08758456049,8905.14272757165,8932.47395424941,8874.60824845515,8900.12295910071,8891.8653856327,8808.41371939407,8567.0119365935,8253.50930919296,7936.10571215191,7600.8742749546,7302.90830575842,7040.22221262971,6688.46181465302,6388.30345437616
2020,2,12,6190.33425372483,6029.26916246781,5913.37309826943,5814.90817889348,5743.18186749114,5693.55836383031,5634.86811214958,5628.83047128052,5644.71951376835,5706.88577549883,5860.27795143087,5974.39261701588,6246.31787799737,6488.50195866964,6696.89699718117,6755.81544626813,6793.49381896592,6818.12398921961,6865.62295384926,6905.64069517134,6978.6936756171,7097.56857465145,7192.45320483702,7320.74511984296,7440.21032509821,7626.31853626941,7801.23781101768,7964.86743935611,8176.55905218838,8344.93617020883,8496.24489231654,8844.7047315081,9049.88508288762,9284.96879399208,9352.1459340609,9355.295823,9294.64113465899,9272.35459654494,9221.71808160828,9016.81615512966,8919.13869599357,8686.04028932361,8206.01616853834,7863.86542510444,7365.96639990051,7124.87287720107,6848.80963290675,6596.52009400743
2020,2,13,6486.86668150655,6387.19136950047,6178.1167826958,6018.73398977898,5898.29053889804,5835.51256057813,5783.49518590537,5738.62602318714,5768.99371525632,5833.7742351315,5971.71727018136,6085.15778247469,6371.61028181853,6617.01087288487,6804.23884295383,6859.77452295056,6845.08744846964,6837.95835388242,6858.13025370949,6811.94163629277,6777.41110322144,6807.26092856602,6834.20731040103,6920.15757036575,6928.41179896327,7071.4530261203,7244.70366743578,7304.24184479164,7390.20036257373,7451.98237463736,7511.54597202495,7622.43598043255,7695.06578588625,7814.51733541381,7790.39340753957,7819.31721486384,7844.33282020759,7884.02356886683,7862.53214949252,7745.99776838264,7620.57786522528,7386.86764654026,7141.10831348224,6873.65666660209,6644.73821687288,6498.35675599237,6222.51647720942,6005.84764632731
2020,2,14,5814.89994717182,5681.3485235689,5601.21330055462,5535.82024249096,5486.58867079949,5463.33905422075,5451.05554815083,5428.48962266926,5474.99521635348,5530.61860974933,5708.95673249698,5853.77031650094,6116.98195088104,6306.0767330167,6433.02411223634,6443.09144390857,6353.0314734144,6305.33503260807,6232.62053602731,6174.49136155529,6123.31851479732,6092.85834002344,6103.99323704045,6149.16087471435,6145.70395547818,6188.42038730672,6258.27393383479,6336.80756466883,6484.17478973174,6583.50813168465,6679.48164955697,6897.57584860104,7065.04396920138,7249.87373610086,7334.76350794717,7333.009225295,7307.21051630279,7351.51672898827,7353.06016555709,7281.57639337321,7113.93745699967,6908.6689499816,6780.43065910093,6633.76947794885,6492.72187400885,6332.49713584505,6085.63147140839,5863.28280360152
2020,2,15,5700.66207036385,5570.14889388225,5444.78397412937,5372.13125644205,5318.2159671807,5263.17014284848,5251.40577611741,5244.23949271607,5206.03475508948,5245.03325849342,5298.65311865206,5281.43054680292,5307.77170391646,5357.09532100549,5375.21998991474,5369.30908677886,5383.90412850518,5390.02553719371,5403.32837786813,5393.15893231508,5417.47949671325,5304.67057275211,5273.74261355884,5280.05473228553,5342.15450800551,5425.42185473126,5479.81000327347,5611.834036695,5678.52958363088,5810.55530043931,5940.28279033105,6103.17958465929,6267.98236357717,6483.34340182179,6594.22404134548,6704.43410260719,6775.58481508393,6924.97413388943,6950.625431864,6859.35462311871,6732.85641369988,6549.08620164524,6441.54496175796,6348.22401748423,6241.97838876746,6155.27920904484,5909.10342376087,5718.09962642927
2020,2,16,5530.61967294204,5390.47188661148,5317.63900627222,5245.20433529249,5181.70194655942,5161.98006772196,5147.00662860455,5101.49740367937,5078.78941575817,5118.44558699977,5096.8105768958,5084.57283597598,5081.64155169717,5071.69728326991,5051.80721040898,4995.93942869341,4938.32225572955,4915.72416449761,4931.8855646728,4973.89389146959,4983.30946714378,5033.93990717474,5018.34130134301,5010.88720887431,5042.14366822052,5077.66763632062,5159.35267044195,5274.18436944711,5436.52330939281,5625.36128741649,5791.52451691101,6026.31040171535,6245.80977022901,6525.90464847833,6785.85974876011,6945.49114160535,7058.67331595493,7184.95078894695,7215.7418104693,7080.27215987101,6925.9776248566,6723.35616269268,6517.54931996371,6357.99206155414,6225.72777482174,6065.17981067397,5853.61353544573,5662.97192775264
2020,2,17,5538.06096463794,5379.01941740947,5297.90042993992,5241.33470320255,5191.08470597406,5177.28705559564,5183.16110547434,5184.32740410168,5203.71791675748,5268.8940615055,5426.52878326207,5583.95742356481,5834.4255583708,6027.45745551827,6142.49008808905,6084.6342291681,6056.46409792893,6091.60408607034,6180.67240233868,6212.65565265353,6148.57075191607,6013.99889957796,5937.38459401572,5983.95707900769,6021.37186317407,6084.71159056873,6143.55654575725,6247.6714989894,6392.7552601286,6543.85422146979,6721.71605853065,6957.59816662038,7226.7681786671,7464.99878781006,7612.8853373148,7676.85267620415,7680.84214023906,7803.85398782983,7815.12441119988,7674.90902536328,7472.50818840428,7195.3747424693,7005.13664568503,6731.88414562343,6554.62325536972,6400.31730728212,6107.21139906676,5869.13574794312
2020,2,18,5696.70815998544,5570.14581843644,5482.73394785481,5411.06059431252,5365.6845273599,5313.85299972281,5309.83266349778,5297.35777192311,5312.96632653244,5377.22526408726,5478.79167245254,5553.52513929346,5788.24400727704,5929.98801352491,6040.50938163525,6053.2134497064,5992.83985697453,5949.36656133942,5949.67944424958,5930.93321328112,5936.70301347787,5937.18358657284,5968.4046763016,6093.14720471214,6213.04629965306,6360.3212420012,6542.17210053006,6743.87835701004,6922.51172829608,7094.51875321683,7263.6315892022,7633.67534365932,7952.61949873071,8179.58067396252,8249.66889802119,8244.59067566791,8244.61722543082,8310.98442234497,8261.3875922531,8147.62283934674,7957.07946710648,7667.97596520854,7408.60140326375,7109.19117853279,6879.56121134652,6654.11644909706,6363.57381591668,6107.50329981197
